count|employer_name|employer_address1|employer_city|employer_state
1|EVOKE TECHNOLOGIES|7887 WASHINGTON VILLAGE DR.|DAYTON|OH
1|EXATECH INC|4555 LAKE FOREST DRIVE, SUITE 650|CINCINNATI|OH
1|EXEL INC|360 WESTAR BOULEVARD|WESTERVILLE|OH
1|EXPEED SOFTWARE LLC|100 W. OLD WILSON BRIDGE ROAD|WORTHINGTON|OH
1|EXPONENTIA US INC|424 BEECHER ROAD|COLUMBUS|OH
1|FLAIRSOFT LTD|7720 RIVERS EDGE DRIVE|COLUMBUS|OH
1|FLAIRSOFT LTD.|110 NORTHWOODS BLVD,|COLUMBUS|OH
1|FOCUSSOFT TECH INC|6631  COMMERCE PARKWAY|DUBLIN|OH
1|FOCUSSOFT TECH INC|6059 FRANTZ ROAD|DUBLIN|OH
1|FOCUSSOFT TECH INC|6631 COMMERCE PARKWAY|DUBLIN|OH
1|G2O LLC|5455 RINGS ROAD|DUBLIN|OH
1|GAMAN CONSULTING INC|7585 STORRINGTON PL|LEWIS CENTER|OH
1|GENESIS CONSULTING LLC|3149 BAY MEADOWS CIR|STOW|OH
1|GOKEN AMERICA LLC|5100 PARK CENTER AVENUE|DUBLIN|OH
1|GOKEN AMERICA LLC|5100 PARKCENTER AVENUE|DUBLIN|OH
1|GOLDEN RESOURCE INC|7681 TYLERS PLACE BLVD|WEST CHESTER|OH
1|GRAPHET INC|431 OHIO PIKE|CINCINNATI|OH
1|HALCYON SOLUTIONS INC|5910 VENTURE DRIVE|DUBLIN|OH
1|HELIOS INTEGRATIONS LLC|3990 E MEADOW LANE|BEACHWOOD|OH
1|HIGHBROW BUSINESS SOLUTIONS LLC|6660 N. HIGH STREET|WORTHINGTON|OH
1|HONORA SOLUTIONS LLC|3925 WINDY HOLLOW WAY|MASON|OH
1|IDEATE TECHNOLOGIES LLC|6370 SOM CENTER ROAD|SOLON|OH
1|IFLEX INC|66 SOUTH MILLER ROAD, LL4|FAIRLAWN|OH
1|IFLEX INC|66 S.MILLER ROAD,LL4|FAIRLAWN|OH
1|IFLEX INC|66 S.MILLER ROAD LL4|FAIRLAWN|OH
1|IFLEX INC|66 S MILLER ROAD|FAIRLAWN|OH
1|IFLEX INC|66 S.MILLER ROAD, LL4|FAIRLAWN|OH
1|INCUBIT LLC|40 NORTH SANDUSKY STREET|DELAWARE|OH
1|INDUS VALLEY CONSULTANTS INC|9049 SPRINGBORO PIKE, SUITE C|MIAMISBURG|OH
1|INDUS VALLEY CONSULTANTS INC|9059 SPRINGBORO PIKE, SUITE C|MIAMISBURG|OH
1|INDUS VALLEY CONSULTANTS INC|9059 SPRINGBORO PIKE, SUITE A|MIAMISBURG|OH
1|INDUS VALLEY CONSULTANTS INC|9049 SPRINGBORO PIKE|MIAMISBURG|OH
1|INFOVISION21 INC|6077 FRANTZ ROAD|DUBLIN|OH
1|INNOVATIVE SOFTWARE SERVICES INC|5960 VENTURE DR|DUBLIN|OH
1|INTEGRATION DEVELOPER NETWORK LLC|6200 SOM CENTRE ROAD|SOLON|OH
1|INTEGRATION DEVELOPER NETWORK LLC|6200 SOM CENTER ROAD|SOLON|OH
1|INTEGRATION DEVELOPER NETWORK LLC|6200 SOM CENTER ROAD, SUITE C-20,21|SOLON|OH
1|INTEGRATION DEVELOPER NETWORK LLC|SOLON CENTER ROAD|SOLON|OH
1|INTERNATIONAL TECHNEGROUP INCORPORATED|ITI, 5303 DUPONT CIRCLE|MILFORD|OH
1|IST INC|110 BOGGS LANE|CINCINNATI|OH
1|ITALENT TECH LLC|10 N HIGH ST|COLUMBUS|OH
1|JUPITER IT SOLUTIONS LLC|300 E BUSINESS WAY|CINCINNATI|OH
1|K9 SYS INC|2066 WEST HENDERSON DRIVE|COLUMBUS|OH
1|K9 SYS INC|2066 W HENDERSON ROAD|COLUMBUS|OH
1|K9 SYS INC|2066 WEST HENDERSON ROAD|COLUMBUS|OH
1|KET SOFTWARE SERVICES LLC|6797 N HIGH STREET|WORTHINGTON|OH
1|KET SOFTWARE SERVICES LLC|659 HIGH ST|WORTHINGTON|OH
1|LAKSHYA TECHNOLOGIES INC|625 MARY LN|MIAMISBURG|OH
1|LAMBDANETS SERVICES LLC|165 WEST CENTER STREET,|MARION|OH
1|LAMBDANETS SERVICES LLC|2929 KENNY ROAD  OH|COLUMBUS|OH
1|LOGIC SOFT INC|5900  SAWMILL ROAD|DUBLIN|OH
1|M CONSULTANTS LLC|750 BROOKSEDGE BOULEVARD|WESTERVILLE|OH
1|MAC TRAILER ENTERPRISES INC|14599 COMMERCE STREET NE|ALLIANCE|OH
1|MAK TECHNOLOGIES LLC|82 NORTH MAIN STREET|SPRINGBORO|OH
1|MAMSYS CONSULTING SERVICES LTD.|33585 BAINBRIDGE ROAD|SOLON|OH
1|MANIFEST SOLUTIONS CORP|2035  RIVERSIDE DRIVE|UPPER ARLINGTON|OH
1|MERIDIANOFT INC|615 CALE AVE|LEWIS CENTER|OH
1|MERIDIANSOFT INC|615 CARLE AVENUE|LEWIS CENTER|OH
1|METIZ TECHNOLOGIES LLC|2940 PRESIDENTIAL DRIVE|FAIRBORN|OH
1|MINDSHIRE CONSULTING LLC|10945 REED HARTMAN HWY|BLUE ASH|OH
1|MODESTO LABS LLC|7151 SPRINGVIEW LANE|DUBLIN|OH
1|NANDA TECHNOLOGIES LLC|6836 CAINE ROAD|COLUMBUS|OH
1|NARWAL INC|8845 GOVERNORS HILL DR|CINCINNATI|OH
1|NARWAL INC|8845 GOVERNORS HILL DRIVE|CINCINNATI|OH
1|NEXTGEN SYSTEMS & SOFTWARE SOLUTIONS INC|4126 BORGE WAY|DUBLIN|OH
1|NSM SOLUTIONS LLC|6834 LOOP ROAD|DAYTON|OH
1|NTT DATA BUSINESS SOLUTIONS INC|10856 REED HARTMAN HIGHWAY|CINCINNATI|OH
1|NUMANTRA TECHNOLOGIES LLC|20600 CHAGRIN BLVD|SHAKER HEIGHTS|OH
1|NUVIEW TECHNOLOGIES INC|10560 SUCCESS LANE, SUITE F|DAYTON|OH
1|NUVIEW TECHNOLOGIES INC|10560 SUCCESS LN, SUITE F|DAYTON|OH
1|NUVIEW TECHNOLOGIES INC|10560 SUCCESS LN., SUITE F|DAYTON|OH
1|NVIT INC|545 METRO PLACE S OFC 119|DUBLIN|OH
1|NXT AUTOMATE LLC|3600 PARK 42 DR|CINCINNATI|OH
1|OCEAN BLUE SOLUTIONS INC|9775  FAIRWAY DRIVE|POWELL|OH
1|OHIO PEPTIDE LLC|195 W. OLENTANGY STREET|POWELL|OH
1|ONIX NETWORKING CORP|1991 CROCKER ROAD|WESTLAKE|OH
1|ONIX NETWORKING CORPORATION|18519 DETROIT AVENUE|LAKEWOOD|OH
1|OPEXR INC|3212 MARCLIFF DR|LEWIS CENTER|OH
1|ORBIT SYSTEMS INC|200  EAST CAMPUS VIEW BLVD.,|COLUMBUS|OH
1|ORBIT SYSTEMS INC|200 EAST CAMPUS VIEW BLVD.,|COLUMBUS|OH
1|PEGASUS TECHNICAL SERVICES INC|46E HOLLISTER STREET|CINCINNATI|OH
1|PLATINOTECH CONSULTING LLP|1505 BRIARCLIFFE DRIVE|POWELL|OH
1|PROBLOGIC LLC|5956 W BREEZEWAY DR|NORTH RIDGEVILLE|OH
1|PRONOESIS LLC|5650 BLAZER PARKWAY|DUBLIN|OH
1|PROVIDENCE CONSULTING GROUP LTD|964 FALCON POINT|MAINEVILLE|OH
1|PSA VENTURES LLC|7547 MENTOR AVE|MENTOR|OH
1|QUAL IT RESOURCES LLC|6610 CORPORATE DRIVE|CINCINNATI|OH
1|REALFLEX APPLICATIONS LLC|202 MONTROSE WEST AVE|COPLEY|OH
1|REALFLEX APPLICATIONS LLC|202 MONTROSE WEST AVE, ,  OH 44321|COPLEY|OH
1|REGIME SOLUTIONS LLC|175 DOUGLAS CIRCLE|GEORGETOWN|OH
