count|employer_name|employer_address1|employer_address2|employer_city
2|eIDEA Inc|14801 Murdock St|Suite 145|Chantilly
2|Parsetek Inc|14900 Bogle Dr|Suite 106|CHANTILLY
2|PARSETEK INC|14900 Bogle Dr|Suite 106|Chantilly
2|GSSR Inc|14900 Bogle Drive|Suite 100|Chantilly
2|Parsetek Inc|14900 Bogle Drive|Suite 106|Chantilly
2|Ampcus Inc|14900 Conference Center Dr|Suite 500|Chantilly
2|AMPCUS Inc|14900 Conference Center Dr|Suite 500|Chantilly
2|LOGICAL PARADIGM LLC|150 ELDEN STREET|SUITE 245|HERNDON
2|Logical Paradigm LLC|150 Elden Street|Suite 245|Herndon
2|Management Systems International Inc|1515 N. Courthouse Road|Suite 1000|Arlington
2|Sapient Goverment Services Inc|1515 N. Courthouse Road||Arlington
2|Sapient Government Services Inc|1515 North Courthouse Road||Arlingont
2|Sapient Government Services Inc|1515 North Courthouse Road||Arlington
2|Advanced Management Technology Inc|1515 Wilson Boulevard|Suite 1100|Arlington
2|INDUS Corporation|1515 Wilson Boulevard|Suite 1100|Arlington
2|Changeis Inc|1530 Wilson Blvd.|Suite 700|Arlington
2|Crown Consulting Inc|1530 Wilson Blvd.|Suite 900|Arlington
2|Mediso USA LLC|1530 Wilson Boulevard|Suite 115|Arlington
2|Association Analytics Inc|1530 Wilson Boulevard|Suite 400|Arlington
2|Midnight Sun Technologies LLC|1577 Spring Hill Road|Apt. 320|Vienna
2|Midnight Sun Technologies LLC|1577 Spring Hill Road|Suite 320|Vienna
2|DroneUp LLC|160 Newtown Road|Suite 500|Virginia Beach
2|DroneUp LLC|160 Newtown road|Suite 500|Virginia Beach
2|KOLLABIO INC|161 FORT EVANS ROAD, NE|SUITE 210|LEESBURG
2|Cormac Corporation|161 Fort Evans Road, NE|Suite 250|Leesburg
2|S.W.I.F.T. Inc|1621 McDevitt Dr.||Culpeper
2|SWIFT Inc|1621 McDevitt Dr.||Culpeper
2|Biomechanics Consulting and Research LC|1627 Quail Run|N/A|Charlottesville
2|Biomechanics Consulting and Research LLC|1627 Quail Run||Charlottesville
2|OmniTek Consulting Inc|1640 Boro Place|4th Floor|McLean
2|Geriti Inc|1640 Boro Place|Suite 400|McLean
2|JTM Digital LLC|1660 International Dr|STE 600|Mclean
2|NET ESOLUTIONS CORPORATION|1660 International Dr|Suite 100|Mclean
2|Finalcover LLC|1700 N. Moore Street|Suite 1701|Arlington
2|Finalcover LLC|1700 N. Moore Street|Suite 1928|Arlington
2|Block.one LLC|1701 KRAFT DRIVE||BLACKSBURG
2|Bullish US LLC|1701 KRAFT DRIVE||BLACKSBURG
2|Koontz Bryant Johnson Williams Inc|1703 N Parham Road|Suite 202|Henrico
2|Koontz, Bryant, Johnson, Williams Inc|1703 N Parham Road|Suite 202|Henrico
2|St Jardins|171 Elden St|3C3|Herndon
2|St Jardins|171 Elden St|3C3|Brambleton
2|NIRSense Inc|1717 E Cary Street||Richmond
2|NIRSense LLC|1717 E Cary Street||Richmond
2|FairBlaze It Inc|1735 Gilson Street|Suite 100|Falls Church
2|FairBlaze IT Inc|1735 Gilson Street|Suite 100|Falls Church
2|S NIMBUS LLC|1751 PINNACLE DR|SUITE 600|MCLEAN
2|Cloudramp LLC|1751 Pinnacle Dr|Suite 600|McLean
2|AB2 Consulting Inc|1767 Business Center Dr|STE 202|Reston
2|AB2 Consulting Inc|1767 Business Center Dr|Suite 202|Reston
2|LSG Landscape Architecture Inc|1775 Greensboro Station Place|Suite 110|McLean
2|Vanasse Hangen Brustlin Inc|1775 Greensboro Station Place|Suite 200|Tysons
2|PLANATE MANAGEMENT GROUP LLC|1800 Diagonal Road|Suite 600|Alexandria
2|Internet 2.0 Inc|1800 Diagonal Road|Suite 600|Alexandria
2|Kit Check Inc|1800 Duke Street|Suite 108|Alexandria
2|Bluesight Inc|1800 Duke Street|Suite 108|Alexandria
2|Meadows, Urqhuhart, Acree & Cook, LLP|1802 Bayberry Court|Suite 102|Henrico
2|Meadows, Urqhuhart, Acree & Cook, LLP|1802 Bayberry Court|Suite 102|Richmond
2|Arts & Letters Creative Co. LLC|1805 Highpoint Avenue||Richmond
2|ARTS & LETTERS CREATIVE CO. LLC|1805 Highpoint Avenue||RICHMOND
2|Pearl Consulting Services Inc|1875 Campus Commons Dr|STE 210|Reston
2|Pearl Consulting Services Inc|1875 Campus Commons Dr|Suite 210|Reston
2|Global Technology Associates LLC|1890 PRESTON WHITE DR|Suite 150|Reston
2|Global Technology Associates LLC|1890 Preston White Dr|STE 150|Reston
2|MAXIMUS Inc|1891 Metro Center Drive||Reston
2|Maximus Inc|1891 Metro Center Drive||Reston
2|Global Tech Inc|1900 Gallows Road|SUITE 800|Vienna
2|Intellect Solutions LLC|1900 Gallows Road|Suite 300|Vienna
2|Synergy Business Innovation & Solutions Inc|1902 Campus Commons Dr|Suite 430|Reston
2|Synergy Business Innovation & Solutions Inc|1902 Campus Commons Dr|Suite 600|Reston
2|Consulting & IT LLC|1920 Association Drive|Suite 101|Reston
2|Cloud BC Labs Inc|1920 Association Drive|Suite 501|Reston
2|ARK SOLUTIONS INC|1939 Roland Clark Place, Suite 300||Reston
2|ARK Solutions Inc|1939 Roland Clark Place, Suite 300||Reston
2|DEXTER SYSTEMS INC|19490 SANDRIDGE WAY|SUITE 320|Leesburg
2|DEXTER SYSTEMS INC|19490 SANDRIDGE WAY|SUITE 320|LANSDOWNE
2|RAS CPA LLC|1964 Gallows Road|Suite 320|Vienna
2|Khalsa Professional Services|1964 Gallows Road|Suite 345|Vienna
2|Mejenta Systems Inc|20 Pidgeon Hill Dr|Suite 208|Sterling
2|Mejenta Systems Inc|20 Pidgeon Hill Dr|Suite 208|Potomac Falls
2|Washington & Baltimore Suburban Press Network Inc|20 Pidgeon Hill Dr.|Suite 201|Sterling
2|MEJENTA SYSTEMS INC|20 Pidgeon Hill Dr.|Suite 208|Sterling
2|Easy Dynamics Corporation|2000 Corporate Ridge|Ste 240|McLean
2|OBXtek Inc|2000 Corporate Ridge|Suite 400|McLean
2|CELLINK LLC|2000 KRAFT DRIVE|SUITE 2125|BLACKSBURG
2|Rivian Systems LLC|2000 Kraft Drive|Suite 1300|Blacksburg
2|Dominion Digital Inc|2000 W. Marshall Street|2nd Floor|Richmond
2|Dominion Digital Inc|2000 W. Marshall Street|Second Floor|Glen Allen
2|NOVATEUR RESEARCH SOLUTIONS LLC|20110 ASHBROOK PLACE|SUITE 170|ASHBURN
2|MQ Prime LLC|20110 Ashbrook Place|Suite 155|Ashburn
2|Zasti Inc|20116 Ashbrook PL|STE 130|Ashburn
2|Zasti Inc|20116 Ashbrook Pl|Suite 130|Ashburn
2|Next Gen Software Solutions LLC|202 Church ST SE|STE 525|Leesburg
2|Lakarya LLC|202 Church St SE|Suite 544|Leesburg
2|UNITED GLOBAL PROFESSIONAL SERVICES INC|202 GEESE LANDING|N/A|GLEN ALLEN
2|UNITED GLOBAL PROFESSIONAL SERVICES INC|202 Geese Landing|N/A|Glen Allen
2|Emfoi Inc|205 Van Buren St,|Suite 120|Herndron
2|Enfoi Inc|205 Van Buren St,|Suite 120|Herndron
2|Somireddy Law Group PLLC|20745 Williamsport Pl, Suite 390||Ashburn
2|Somireddy Law Group|20745 Williamsport Pl, Suite 390||Ashburn
2|KODEVA LLA|20755, WILLIAMSPORT PL|SUITE 320|ASHBURN
2|KODEVA LLC|20755, WILLIAMSPORT PL|SUITE 320|ASHBURN
2|LynxTech Group LLC|209 Elden St|Suite 208|Herndon
2|LynxTech Group LLC|209 Elden St|Suite 306|Herndon
2|ANTRA INC|21000 ATLANTIC BLVD.|SUITE 300|STERLING
2|TECHWISH LLC|21000 ATLANTIC BLVD.|SUITE 310|STERLING
2|Morten Beyer & Agnew Inc|2101 Wilson Blvd.|Suite 1001|Arlington
2|Erickson Immigration Group, P.C.|2101 Wilson Blvd.|Suite 1100|Arlington
2|Morten Beyer & Agnew Inc|2101 Wilson Boulevard|Suite 1001|Arlington
2|Kerecis LLC|2101 Wilson Boulevard|Suite 900|Arlington
2|U.S. Software & Consulting Inc|21165 Whitfield Place|106|Sterling
2|US Software & Consulting Inc|21165 Whitfield Place|106|Sterling
2|Antra Inc|21355 Ridgetop CircleSuite 300||Dulles,
2|Antra Inc|21355 Ridgetop CircleSuite 300||Dulles
2|Technology Hub Inc|21495 Ridgetop Cir|STE Unit 308|Sterling
2|Brothers Consulting LLC|21495 Ridgetop Cir|Suite 203|Sterling
2|J-Ram IT Consulting Inc|2201 Co-operative Way|Ste 600|Ashburn
2|J-Ram IT Consulting Inc|2201 Co-operative Way|Ste 600|Herndon
2|Capital IT Solutions INC|222 Catoctin Circle, SE|Ste 126|Leesburg
2|Capital IT Solutions INC|222 Catoctin Circle, SE|Ste 126|Virginia Beach
2|IGNITEC INC|22365 BRODERICK DRIVE, SUITE 340||STERLING
2|WYNBIT INC|22365 Broderick Dr|STE 230|Sterling
2|Ignitec Inc|22365 Broderick Drive, Suite 340||Sterling
2|Version IT Inc|22365 Broderick dr|STE 230|Sterling
2|Tappsys Inc|22570 Markey Ct|STE 201|Dulles
2|Noesys Inc|22570 Markey Ct|Suite 210|Dulles
2|Datalogiqs Inc|22636 Davis Dr|Ste 130|Sterling
2|Datasync Inc|22636 Davis Dr|Ste 150|Sterling
2|SEER SOLUTIONS INC|22648 GLENN DR|SUITE 205|STERLING
2|Axis Tech Inc|22648 Glenn Dr|Ste 106|Sterling
2|Master Informatix Systems Inc|22648 Glenn Drive|Suite 105|Sterling
2|Stealth Solutions Inc|22648 Glenn Drive|Suite 206 D|Sterling
2|LEVANTURE INC|22710 EXECUTIVE DRIVE|SUITE 100|STERLING
2|Levanture Inc|22710 Executive DR|Suite 100|Sterling
2|Levanture Inc|22710 Executive Dr|Suite 100|Sterling
2|Levanture Inc|22710 Executive Drive|Suite 100|Sterling
2|Assyst Inc|22866 Shaw Road||Sterling
2|Assyst Inc (formerly Advanced Software Systems)|22866 Shaw Road||Sterling
2|Windward Consulting Group Inc|2291 Wood Oak Drive|Suite 150|Herndon
2|Deltek Inc|2291 Wood Oak Drive||Herndon
2|Targeted Victory LLC|2311 Wilson Blvd|Fl 2|Arlington
2|Registry of Interpreters for the Deaf|2311 Wilson Blvd|Ste 300, Office 18|Arlington
2|Hauptman Ham, LLP|2318 Mill ROAD|Suite 1400|Alexandria
2|Hauptman Ham, LLP|2318 Mill Road|Suite 1400|Alexandria
2|Trianz Digital Consulting Inc|2325 Dulles Corner Blvd|Suite 575|Herndon
2|Exostar LLC|2325 Dulles Corner Blvd|Suite 600|Herndon
2|Ignitho Technologies Inc|2400 OLD BRICK ROAD|SUITE 302|GLEN ALLEN
2|AhaApps LLC|2400 Old Brick Road||Glen Allen
2|MSAB Inc|241 18th Street South|Suite 202|Arlington
2|MSAB Incorporated|241 18th Street South|Suite 202|Arlington
2|Specialists On Call LLC (f/k/a Specialists On Call Inc)|2411 Dulles Corner Park Dr.|Suite 475|Herndon
2|Specialists on Call LLC|2411 Dulles Corner Park Dr.|Suite 475|Herndon
2|Pisoft Inc|24371 Linden Tree Ct|N/A|Aldie
2|Pisoft Inc|24371 Linden Tree Ct||Aldie
2|Prime IT Solutions LLC|24763 Miners Mill Pl||Aldie
2|Prime IT Solutions|24763 Miners Mill Pl||Aldie
2|SWARTEK CORPORATION|2503 DEER WOOD CT||HERNDON
2|SWARTEK CORPORATION|2503 DEER WOOD CT||Herndon
2|Creative Systems and Consulting, L.L.C.|2550 S Clark St|12th Floor|Arlington
2|CREATIVE SYSTEMS AND CONSULTING LLC|2550 S Clark St|Suite 1200|Arlington
2|Incentive Technology Group LLC|2550 South Clark Street|12th Floor|Arlington
2|Creative Systems and Consulting LLC|2550 South Clark Street|Suite 200|Arlington
2|Cloud Nine Technologies Inc|2553 Dulles View Dr.|Suite 240|Herndon
2|Openet Telecom Inc|2553 Dulles View Dr.|Suite 500|Herndon
2|IT PANDITS INC|26 PLAZA STREET NORTHEAST|SUITE B|LEESBURG
2|IT PANDITS INC|26 Plaza Street Northeast|STE B|Leesburg
2|ENSCO Rail Inc|2600 Park Tower Drive, Suite 400||Vienna
2|ENSCO Inc|2600 Park Tower Drive, Suite 400||Vienna
2|ECS FEDERAL LLC|2750 PROSPERITY AVENUE|SUITE 600|FAIRFAX
2|ECS Federal LLC|2750 Prosperity Avenue|Suite 600|Fairfax
2|Decision Spot|2900 Polo Parkway|103|Midlothian
2|Ashlake Tech LLC|2900 Polo Parkway|Suite 103|Midlothian
2|Brothers Consulting LLC|2971 Valley Ave|Suite 205|Wichester
2|Brothers Consulting LLC|2971 Valley Ave|Suite 205|Winchester
2|Setty & Associates LTD|3040 Williams Drive Suite 600||Fairfax
2|Setty & Associates International, PLLC|3040 Williams Drive Suite 600||Fairfax
2|Nelson Byrd Woltz LLC|310 E Market Street||Charlottesbville
2|Nelson Byrd Woltz LLC|310 E Market Street||Charlottesville
2|Economic Systems Inc|3120 Fairview Park Drive|Suite 500|Falls Church
2|Spin Systems Inc|3120 Fairview Park Drive|Suite 800|Falls Church
2|RANIERI AND ASSOCIATES PLC.|33 Cedarside Ct||Front Royal
2|Ranieri and Associates PLC|33 Cedarside Ct||Front Royal
2|LYNKER TECHNOLOGIES LLC|338 East Market St|SUITE 100|Leesburg
2|Lynker Corporation|338 East Market St|SUITE 100|Leesburg
2|ClinR̩ Inc|3434 Washington Blvd, Ste 1300|Mailbox 13|Arlington
2|CLINRE INC|3434 Washington Blvd, Ste 1300|Mailbox 13|Arlington
2|CUSTOMER VALUE PARTNERS INC|3701 PENDER DRIVE|SUITE 200|FAIRFAX
2|Technova Systems Inc|3701 Pender Drive|Suite 510|FAIRFAX,
2|LOGICATECH INC|3751 WESTERRE PKWY, STE   B||RICHMOND
2|LOGICATECH INC|3751 WESTERRE PKWY, STE   B||RICJMOND
2|3781 Westerre Pkwy F|3781 Westerre Pkwy   F||RICHMOND
2|AMERICAN INFOSYS INC|3781 Westerre Pkwy   F||RICHMOND
2|Deque Systems Inc|381  Elden Street|Suite 2000|Herndon
2|Deque Systems Inc|381  Elden Street|Suite 2000|Hernson
2|Ingress IT Solutions|3855 Rainier Dr||Fairfax
2|Ingress IT Solutions LLC|3855 Rainier Dr||Fairfax
2|Asset Performance Partners Inc|3900 Westerre Parkway|Ste 300|Richmond
2|Global Infrastructure Services LLC|3900 Westerre Parkway|Suite 300|Richmond
2|TECHSPHERE LLC|3900 Westerre Pkwy|Suite 300|Innsbrook
2|Web3ola LLC|3900 Westerre Pkwy|Suite 300|Richmond
2|Virginia Animal Care PLLC|3903 Fair Ridge Dr|Suite A|Fairfax
2|Virginia Animal Care PLLC|3903 Fair Ridge Dr|Suite A1|Fairfax
2|Expert AI Technologies|3916 Clares Ct.||Fairfax
2|Expert AI Technologies Inc|3916 Clares Ct.||Fairfax
2|ALGORITHM INC|3949 PENDER DR.|SUITE 350|FAIRFAX
2|Algorithm Inc|3949 Pender Dr.|Suite 350|Fairfax
2|Wright Aloba, CPA,PC|4000 W Mercury Blvd||Hampton
2|Wright Aloba CPA,PC|4000 W Mercury Blvd||Hampton
2|Akvarr Inc|4031 University Dr|Suite 100|Fairfax
2|Han and Associates, PLLC|4031 University Dr|Suite 100|Fairfax
2|Jonas Collections and Recovery Inc|4035 Ridge Top Road|Suite 600|Fairfax
2|JONAS COLLECTIONS AND RECOVERY INC|4035 Ridge Top Road|Suite 600|Fairfax
2|Atlas Economic Research Foundation|4075 Wilson Blvd.|Suite 310|Arlington
2|Decision Lens Inc|4075 Wilson Blvd.|Suite 700|Arlington
2|ILOGIXEDGE LLC|40968 Maplehurst Dr||Aldie
2|ILogixedge LLC|40968 Maplehurst dr||Aldie
2|ICS NETT INC|4116 Walney Road|Suite D|Chantilly
2|ICS Nett INC|4116 Walney Road|Suite D|Chantilly
2|Rish Systems LLC|41205 Lenah Point Dr||Aldie
2|Rish Systems LLC|41205 Lenah point dr||Aldie
2|Insurance Institute for Highway Safety|4121 Wilson Boulevard|6th Floor|Arlington
2|Highway Loss Data Institute|4121 Wilson Boulevard|6th Floor|Arlington
2|Electrotempo Inc|4201 Wilson Blvd.|Suite 300|Arlington
2|RIT Solutions Inc|4201 Wilson Blvd.|Suite 300|Arlington
2|SAGGI SOLUTIONS INC|42079 BARRYMOORE PLACE||CHANTILLY
2|Saggi Solutions Inc|42079 Barrymoore Place||Chantilly
2|ISOFTECH INC|4211, PLEASANT VALLEY ROAD|STE 230|CHANTILLY
2|TANVI IT SOLUTIONS INC|4211, PLEASANT VALLEY ROAD|STE 230|CHANTILLY
2|VEN SOFT LLC|4221 WALNEY ROAD|SUITE 500|Chantilly
2|Tekinsta Inc|4221 Walney Road|Suite 301|Chantilly
2|CANOPY ONE SOLUTIONS INC|4229 LAFAYETTE CENTER DR.,  1625||CHANTILLY
2|CosQube Inc|4229 Lafayette Center Dr.,  1625||Chantilly
2|Vmark Solutions Inc|42361 Winsbury West pl||Sterling
2|Vmark Solutions Inc|42361 winsbury west pl||Sterling
2|Nfinity IT LLC|42362 Pondarosa Dr||Chantilly
2|Nfinity IT LLC|42362 Pondarosa dr||Chantilly
2|APPLIED PREDICTIVE TECHNOLOGIES INC|4250 FAIRFAX DRIVE|FLOOR 11|ARLINGTON
2|APPLIED PREDICTIVE TECHNOLOGIES INC|4250 FAIRFAX DRIVE|Suite 1100|ARLINGTON
2|INFINITY HEALTHCARE SOLUTIONS LLC|42733 RIDGEWAY DR||BROADLANDS
2|Infinity Healthcare Solutions LLC|42733 Ridgeway Dr||Broadlands
2|Ashburn Consulting LLC|42813 FOREST SPRING DRIVE||LEESBURG
2|Ashburn Consulting LLC|42813 Forest Spring Drive||Leesburg
2|ADVANCE DIGITAL SYSTEMS INC|4290 CHAIN BRIDGE ROAD|SUITE 200|FAIRFAX
2|Devfi Inc|4290 Chain Bridge Road|Suite 201|Fairfax
2|Revelado Inc,|43028 Ashley Heights Cir||Ashburn
2|Revelado Inc|43028 Ashley Heights Cir||Ashburn
2|RDM INTERNATIONAL INC|43671 Trade Center Pl|SUITE 130|STERLING
2|RDM International Inc|43671 Trade Center Pl|Suite 130|Sterling
2|TEK GIANTS INC|44121 HARRY BYROAD HIGHWAY|SUITE 240 G|ASHBURN
2|IQLOGG INC|44121 HARRY BYROAD HIGHWAY|SUITE 245|ASHBURN
2|ASTA CRS INC|44121 HARRY BYROAD HWY|SUITE 230|ASHBURN
2|NEXTGEN IT SOLUTIONS INC|44121 HARRY BYROAD HWY|SUITE 240 G|ASHBURN
2|NEXTGEN IT SOLUTIONS INC|44121 HARRY BYROAD HWY.|SUITE 240 G|ASHBURN
2|NEXTGEN IT SOLUTIONS INC|44121 HARRY BYROAD HWY.|SUITE 240 G|ASHBRUN
2|EXTEND INFORMATION SYSTEMS INC|44258 MERCURE CIRCLE|SUITE 102A|STERLING
2|EXTEND INFORMATION SYSTEMS INC|44258 MERCURE CIRCLE|UNIT 102 A|STERLING
2|Axial Energy Engineering LLC|4426 Redwood Ln||Earlysville
2|Axial Energy LLC|4426 Redwood Ln||Earlysville
2|PIONEER CONSULTING SERVICES INC|44335 PREMIER PLAZA, SUITE 120||ASHBURN
2|DYNAMIC TECHNOLOGY INC|44335 PREMIER PLAZA, SUITE 120||Ashburn
2|Rimisoft LLC|4437 Brookfield Corporate Dr.|Suite 101|Chantilly
2|Rimisoft LLC|4437 Brookfield Corporate Dr.||Chantilly
2|Loginsoft Consulting LLC|4437 Brookfield Corporate Drive|Suite 101|Chantilly
2|Campbell, Veltri & Clark, PLC|4437 Brookfield Corporate Drive|Suite 205|Chantilly
2|QualSoft Inc|44381 Navajo Drive||Ashburn
2|Qualsoft Inc|44381 Navajo Drive||Ashburn
2|PRIME SOLUTIONS INC|4451 BROOKFIELD CORPORATE DR.|SUITE 108|CHANTILLY
2|Iconic Infosys Inc|4451 Brookfield Corporate Dr.|Ste 103|Chantilly
2|Delviom LLC|44790 MAYNAROAD SQUARE SUITE 280||Ashburn
2|DELVIOM LLC|44790 MAYNAROAD SQUARE SUITE 280||ASHBURN
2|Estatespace Inc|448 Springvale Road||Great Falls
2|Estatespace LLC|448 Springvale Road||Great Falls
2|Black Canyon Consulting LLC|4490 Market Commons Dr.|307|Fairfax
2|Black Canyon Consulting LLC|4490 Market Commons Dr.|Unit 307|Fairfax
2|Dobson DaVanzo & Associates LLC|450 MAPLE AVENUE E|STE 303|VIENNA
2|Dobson DaVanzo & Associates LLC|450 Maple Avenue E|STE 303|Vienna
2|Airline Tariff Publishing Company (ATPCO)|45005 Aviation Drive||Dulles
2|Airline Tariff Publishing Company (ATPCO)|45005 Aviation Drive||Sterling
2|Nallapaneni Consultants LLC|4510 Cox Road|STE 300|Glen Allen
2|Nallapaneni Consultants LLC|4510 Cox Road|Suite 300|Glen Allen
2|Application Research Center LLC|4521 Mixed Willow PL||Chantilly
2|Application Research Center LLC|4521 Mixed Willow Pl||Chantilly
2|DxForge Inc|457B Carlisle Dr|Suite 205|Herndon
2|DxForge Inc, a subsidiary of Zyxware Technologies Private Limited|457B Carlisle Dr|Suite 205|Herndon
2|G&D Mobile Security America Inc|45925 Horseshoe Drive||Dulles
2|G D Mobile Security America Inc|45925 Horseshoe Drive||Dulles
2|Cyberbhan Federal Solutions LLC|4601 Fairfax Dr.|Suite 1200|Arlington
2|CyberBahn Federal Solutions LLC|4601 Fairfax Dr.|Suite 1200|Arlington
2|Cyberbahn Federal Solutions|4601 N. Fairfax Drive|SUITE 1200|Arlington
2|Cyberbahn Federal Solutions LLC|4601 N. Fairfax Drive|Suite 1200|Arlington
2|Techwish LLC|46040 Center Oak Plaza|125|Sterling
2|Techwish LLC|46040 Center Oak Plaza|Suite 125|Sterling
2|Catalyst Cubes Inc|46090 LAKE CENTER PLZ|SUITE 301|STERLING
2|Lakarya LLC|46090 Lake Center Plz|STE 310|Sterling
2|Stealth Solutions Inc|46191 Westlake Dr.|Suite 112|Sterling
2|Stealth Solutions Inc|46191 Westlake Dr.|Suite 122|Sterling
2|Veracity Consulting Group LLC|4800 Cox Road|Suite 100|Glen Allen
2|Veracity Consulting Group LLC|4800 Cox Road||Glen Allen
2|CoStar Realty Information Inc|501 S 5th Street||Richmond
2|COSTAR REALTY INFORMATION INC|501 S 5th Street||Richmond
2|MOSES NII ARYEE OFORI|508 STOCKTON ROAD||NORFOLK
2|MOSES OFORI|508 STOCKTON ROAD||NORFOLK
2|Lynk Global Inc|510 N. Washington Street|Suite 200|Falls Church
2|Lynk Global Inc|510 N. Washington Street|Suite 300|Falls Church
2|AUGMENTARE INC|5160 PARKSTONE DR|SUITE 100|CHANTILLY
2|ADAEQUARE INC|5160 PARKSTONE DR|SUITE 100|CHANTILLY
2|ADAEQUARE INC|5180 PARKSTONE DR|SUITE 105|CHANTILLY
2|AUGMENTARE INC|5180 PARKSTONE DR|SUITE 105|CHANTILLY
2|RIZONTEK INC|5180 Parkstone Drive|SUITE 175|Chantilly
2|Accent IT Staffing Inc|5180 Parkstone Drive|Suite 175B|Chantilly
2|Govin Technologies LLC|5300 Hickory Park Dr|Suite 102|Glen Allen
2|Carbonsoft Inc|5300 hickory Park Dr|Suite 102|Glen Allen
2|ENSCO Inc|5400  Port Royal Road||Springfield
2|ENSCO Rail Inc|5400  Port Royal Road||Springfield
2|Wave Civil II|5400 Shawnee Road|STE 310|Alexandria
2|Securicon LLC|5400 Shawnee Road|Suite 206|Alexandria
2|Bluestar Systems Inc|5455 Quaint Dr||Woodbridge
2|BLUESTAR SYSTEMS INC|5455 Quaint Dr||Woodbridge
2|Solar Biotech Inc|5516 Industrial Park Road||Norton
2|Pictor Biotech Inc|5516 Industrial Park Road||Norton
2|Elite Business Consulting LLC|555 Grove St|Suite 100|Herndon
2|NextXAP Inc|555 Grove St|Suite 210|Herndon
2|Teknowleap Inc|555 Grove Street,|Suite 209|Herndon,
2|Teknowleap Inc|555 Grove Street,|Suite 209|Herndon
2|ISOFT Solution LLC|5794 Valley View Dr||Alexandria
2|iSoft Solution LLC|5794 Valley View Dr||Alexandria
2|SSN GROUP LLC|580 HERNDON PKWY|SUITE 700|HERNDON
2|SSN Group LLC|580 Herndon Pkwy|Suite 700|Herndon
2|ASQUARE TECHNOLOGIES INC|6 PIDGEON HILL DR|SUITE 310|STERLING
2|MashupIT INC|6 Pidgeon Hill Dr|Ste 100|Sterling
2|Mashup IT Inc|6 Pidgeon Hill Drive|Ste 100|Sterling
2|iQuasar LLC|6 Pidgeon Hill Drive|Suite 305|Sterling
2|Infoserv LLC|6000 Camerons Ferry Drive||Gainesville
2|Infoserv LLC|6000 Camerons Ferry Drive||Haymarket
2|Semaisim Immigration Law Office|6066 Leesburg Pike|Ste 320|Falls Church
2|Semaisim Immigration Law Office, PLLC|6066 Leesburg Pike|Suite 320|Falls Church
2|Avertra Corp.|610 Herndon Parkway|Suite 400|Herndon
2|Avertra, Corp.|610 Herndon Parkway|Suite 400|Herndon
2|HYPERION TECHNOLOGIES LLC|626 GRANT ST.|SUITE L|HERNDON
2|Resource Stack Inc|626 Grant St.|Suite D|Herndon
2|Unique Technology Group Corp.|6560 Backlick Road|STE 200|Springfield
2|Unique Technology Group Corp.|6560 Backlick Road|STE 216|Springfield
2|Terra Site Constructors LLC|6944 Winchester Road||Front Royal
2|Terra Site Contructors LLC|6944 Winchester Road||Front Royal
2|GURUS INFOTECH INC|704 PINE STREET||HERNDON
2|Gurus Infotech Inc|704 Pine Street||Herndon
2|GovSmart Inc|715 Charlton Avenue||CHARLOTTESVILLE
2|GovSmart|715 Charlton Avenue||CHARLOTTESVILLE
2|Aventurine Technologies Inc|722 E. MARKET ST|STE 102 OFC A66|LEESBURG
2|Advantage Pro LC|722 E. Market St|Ste 102 OFC A40|Leesburg
2|Arkhya Tech Inc|722 Grant Street|Suite G|Herndon
2|Advansys Inc|722 Grant Street|Suite I|Herndon
2|J PARK & ASSOCIATES INC|7264 HANOVER GREEN DRIVE||MECHANICSVILLE
2|J Park & Associates|7264 Hanover Green Drive||Mechanicsville
2|NETIMPACT STRATEGIES INC|7600 LEESBURG PIKE|SUITE 140|FALLS CHURCH
2|NetImpact Strategies|7600 Leesburg Pike|Suite 140|Falls Church
2|RonUSTech LLC|7880 Backlick Road|Ste 8|Springfield
2|RonUSTech LLC|7880 Backlick Road|Suite 8|Springfield
2|Casepoint LLC|7900 Tysons One Pl|680|Tysons
2|IronNet Cybersecurity|7900 Tysons One Pl|Suite 400|McLean
2|Dovel Technologies LLC|7901 Jones Branch Drive|Suite 600|McLean
2|Guidehouse Digital LLC|7901 Jones Branch Drive|Suite 600|McLean
2|myBliss Inc|7930 Jones Branch Drive|Suite 310|Mclean
2|Technology Ventures LLC|7930 Jones Branch Drive|Suite 310|McLean
2|Kryptowire Inc (dba Quokka.io)|800 N Glebe Road|720|Arlington
2|Cadmus Holding Company Inc|800 N Glebe Road|Suite 500|Arlington
2|Extend Health LLC|800 North Glebe Road||Arlington
2|Extend Health Inc|800 North Glebe Road||Arlington
2|DOYLE, SCHULTZ & BHATIA PLLC|8000 TOWERS CRESCENT DR.|13TH FLOOR|VIENNA
2|SymphonyAI NetReveal US Inc|8000 Towers Crecent Boulevard|Floor 13|Vienna
2|Symphony AI NetReveal US Inc|8000 Towers Crecent Boulevard|Floor 13|Vienna
2|Keevaath LLC|8000 Towers Crescent Dr.|Suite 1350|Vienna
2|O3b Networks USA LLC|8050 Piney Branch Lane||Bristow
2|O3B Networks USA LLC|8050 Piney Branch Lane||Bristow
2|Annslo Tech Inc|812 Moorefield Park DR|Suite 120|Richmond
2|Annslo Tech Inc|812 Moorefield Park Dr|Suite 120|Richmond
2|CT SOLUTIONS INC|8130 Boone Blvd|Suite 220|Vienna
2|CT Solutions Inc|8130 Boone Blvd|Suite 220|Tysons
